open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1721463936000,3490.68000000,3490.68000000,3490.67000000,3490.68000000,0.47540000,1721463936999,1659.46477400,5,0.02560000,89.36140800,0
1721463937000,3490.67000000,3490.67000000,3490.67000000,3490.67000000,0.14090000,1721463937999,491.83540300,1,0.00000000,0.00000000,0
1721463938000,3490.68000000,3490.68000000,3490.67000000,3490.67000000,1.60360000,1721463938999,5597.65000700,6,1.15950000,4047.44346000,0
1721463939000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00570000,1721463939999,19.89687600,1,0.00570000,19.89687600,0
1721463940000,3490.67000000,3490.67000000,3490.67000000,3490.67000000,0.66030000,1721463940999,2304.88940100,2,0.00000000,0.00000000,0
1721463941000,3490.67000000,3490.67000000,3490.67000000,3490.67000000,0.00000000,1721463941999,0.00000000,0,0.00000000,0.00000000,0
1721463942000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00570000,1721463942999,19.89687600,1,0.00570000,19.89687600,0
1721463943000,3490.67000000,3490.67000000,3490.67000000,3490.67000000,0.37120000,1721463943999,1295.73670400,1,0.00000000,0.00000000,0
1721463944000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,5.06910000,1721463944999,17694.60598800,3,5.06910000,17694.60598800,0
1721463945000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00570000,1721463945999,19.89687600,1,0.00570000,19.89687600,0
1721463946000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463946999,0.00000000,0,0.00000000,0.00000000,0
1721463947000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,1.03080000,1721463947999,3598.19294400,1,1.03080000,3598.19294400,0
1721463948000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00570000,1721463948999,19.89687600,1,0.00570000,19.89687600,0
1721463949000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463949999,0.00000000,0,0.00000000,0.00000000,0
1721463950000,3490.67000000,3490.67000000,3490.67000000,3490.67000000,25.72600000,1721463950999,89800.97642000,24,0.00000000,0.00000000,0
1721463951000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.08690000,1721463951999,303.34009200,2,0.08690000,303.34009200,0
1721463952000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.01520000,1721463952999,53.05833600,2,0.01520000,53.05833600,0
1721463953000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,3.11100000,1721463953999,10859.50548000,4,3.11100000,10859.50548000,0
1721463954000,3490.67000000,3490.68000000,3490.67000000,3490.68000000,0.00850000,1721463954999,29.67075200,2,0.00570000,19.89687600,0
1721463955000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.24590000,1721463955999,858.35821200,3,0.24590000,858.35821200,0
1721463956000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.80920000,1721463956999,2824.65825600,3,0.80920000,2824.65825600,0
1721463957000,3490.68000000,3490.68000000,3490.67000000,3490.67000000,0.02470000,1721463957999,86.21960600,2,0.00570000,19.89687600,0
1721463958000,3490.67000000,3490.67000000,3490.67000000,3490.67000000,0.00000000,1721463958999,0.00000000,0,0.00000000,0.00000000,0
1721463959000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.02840000,1721463959999,99.13531200,1,0.02840000,99.13531200,0
1721463960000,3490.67000000,3490.68000000,3490.67000000,3490.68000000,14.67540000,1721463960999,51226.97857500,15,0.00570000,19.89687600,0
1721463961000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.08510000,1721463961999,297.05686800,1,0.08510000,297.05686800,0
1721463962000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463962999,0.00000000,0,0.00000000,0.00000000,0
1721463963000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00740000,1721463963999,25.83103200,2,0.00740000,25.83103200,0
1721463964000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.14320000,1721463964999,499.86537600,1,0.14320000,499.86537600,0
1721463965000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.43150000,1721463965999,1506.22842000,1,0.43150000,1506.22842000,0
1721463966000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.01280000,1721463966999,44.68070400,2,0.01280000,44.68070400,0
1721463967000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.05830000,1721463967999,203.50664400,1,0.05830000,203.50664400,0
1721463968000,3490.67000000,3490.67000000,3490.67000000,3490.67000000,0.12390000,1721463968999,432.49401300,1,0.00000000,0.00000000,0
1721463969000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.06390000,1721463969999,223.05445200,2,0.06390000,223.05445200,0
1721463970000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.05820000,1721463970999,203.15757600,1,0.05820000,203.15757600,0
1721463971000,3490.67000000,3490.67000000,3490.67000000,3490.67000000,0.01490000,1721463971999,52.01098300,1,0.00000000,0.00000000,0
1721463972000,3490.68000000,3490.68000000,3490.67000000,3490.68000000,0.01330000,1721463972999,46.42601800,3,0.01070000,37.35027600,0
1721463973000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463973999,0.00000000,0,0.00000000,0.00000000,0
1721463974000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00170000,1721463974999,5.93415600,1,0.00170000,5.93415600,0
1721463975000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00570000,1721463975999,19.89687600,1,0.00570000,19.89687600,0
1721463976000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463976999,0.00000000,0,0.00000000,0.00000000,0
1721463977000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463977999,0.00000000,0,0.00000000,0.00000000,0
1721463978000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00570000,1721463978999,19.89687600,1,0.00570000,19.89687600,0
1721463979000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.12790000,1721463979999,446.45797200,1,0.12790000,446.45797200,0
1721463980000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463980999,0.00000000,0,0.00000000,0.00000000,0
1721463981000,3490.68000000,3490.68000000,3490.67000000,3490.68000000,0.11110000,1721463981999,387.81354800,3,0.01110000,38.74654800,0
1721463982000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463982999,0.00000000,0,0.00000000,0.00000000,0
1721463983000,3490.67000000,3490.67000000,3490.67000000,3490.67000000,0.00310000,1721463983999,10.82107700,1,0.00000000,0.00000000,0
1721463984000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.42490000,1721463984999,1483.18993200,3,0.42490000,1483.18993200,0
1721463985000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463985999,0.00000000,0,0.00000000,0.00000000,0
1721463986000,3490.67000000,3490.68000000,3490.67000000,3490.68000000,0.36890000,1721463986999,1287.71183500,3,0.36720000,1281.77769600,0
1721463987000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.16750000,1721463987999,584.68890000,3,0.16750000,584.68890000,0
1721463988000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463988999,0.00000000,0,0.00000000,0.00000000,0
1721463989000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463989999,0.00000000,0,0.00000000,0.00000000,0
1721463990000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00570000,1721463990999,19.89687600,1,0.00570000,19.89687600,0
1721463991000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463991999,0.00000000,0,0.00000000,0.00000000,0
1721463992000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.02590000,1721463992999,90.40861200,1,0.02590000,90.40861200,0
1721463993000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00860000,1721463993999,30.01984800,2,0.00860000,30.01984800,0
1721463994000,3490.67000000,3490.68000000,3490.67000000,3490.68000000,0.00440000,1721463994999,15.35896500,2,0.00170000,5.93415600,0
1721463995000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721463995999,0.00000000,0,0.00000000,0.00000000,0
1721463996000,3490.67000000,3490.68000000,3490.67000000,3490.68000000,0.60220000,1721463996999,2102.08203100,3,0.05570000,194.43087600,0
1721463997000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00450000,1721463997999,15.70806000,1,0.00450000,15.70806000,0
1721463998000,3490.67000000,3490.67000000,3490.67000000,3490.67000000,0.40400000,1721463998999,1410.23068000,3,0.00000000,0.00000000,0
1721463999000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.01270000,1721463999999,44.33163600,2,0.01270000,44.33163600,0
1721464000000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00000000,1721464000999,0.00000000,0,0.00000000,0.00000000,0
1721464001000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.07290000,1721464001999,254.47057200,1,0.07290000,254.47057200,0
1721464002000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.00570000,1721464002999,19.89687600,1,0.00570000,19.89687600,0
1721464003000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.07290000,1721464003999,254.47057200,1,0.07290000,254.47057200,0
1721464004000,3490.68000000,3490.68000000,3490.68000000,3490.68000000,0.07290000,1721464004999,254.47057200,1,0.07290000,254.47057200,0
1721464005000,3490.67000000,3490.67000000,3490.62000000,3490.62000000,10.29270000,1721464005999,35928.41826400,40,0.00570000,19.89653400,0
1721464006000,3490.62000000,3490.62000000,3490.62000000,3490.62000000,0.00000000,1721464006999,0.00000000,0,0.00000000,0.00000000,0
1721464007000,3490.61000000,3490.61000000,3490.61000000,3490.61000000,0.00570000,1721464007999,19.89647700,1,0.00000000,0.00000000,0
1721464008000,3490.61000000,3490.61000000,3490.12000000,3490.12000000,8.71920000,1721464008999,30435.11886300,26,0.14890000,519.72612400,0
1721464009000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.00570000,1721464009999,19.89368400,1,0.00570000,19.89368400,0
1721464010000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.00000000,1721464010999,0.00000000,0,0.00000000,0.00000000,0
1721464011000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.00570000,1721464011999,19.89368400,1,0.00570000,19.89368400,0
1721464012000,3490.11000000,3490.11000000,3490.11000000,3490.11000000,0.27980000,1721464012999,976.53277800,4,0.00000000,0.00000000,0
1721464013000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.02580000,1721464013999,90.04509600,3,0.02580000,90.04509600,0
1721464014000,3490.12000000,3490.12000000,3490.11000000,3490.12000000,0.12810000,1721464014999,447.08435600,4,0.12650000,441.50018000,0
1721464015000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.50760000,1721464015999,1771.58491200,2,0.50760000,1771.58491200,0
1721464016000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.00000000,1721464016999,0.00000000,0,0.00000000,0.00000000,0
1721464017000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.00570000,1721464017999,19.89368400,1,0.00570000,19.89368400,0
1721464018000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.07670000,1721464018999,267.69220400,2,0.07670000,267.69220400,0
1721464019000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.00000000,1721464019999,0.00000000,0,0.00000000,0.00000000,0
1721464020000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.00570000,1721464020999,19.89368400,1,0.00570000,19.89368400,0
1721464021000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.06380000,1721464021999,222.66965600,1,0.06380000,222.66965600,0
1721464022000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.98730000,1721464022999,3445.79547600,2,0.98730000,3445.79547600,0
1721464023000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.00570000,1721464023999,19.89368400,1,0.00570000,19.89368400,0
1721464024000,3490.12000000,3490.12000000,3490.11000000,3490.11000000,0.75450000,1721464024999,2633.29367800,2,0.56830000,1983.43519600,0
1721464025000,3490.11000000,3490.11000000,3490.11000000,3490.11000000,0.00000000,1721464025999,0.00000000,0,0.00000000,0.00000000,0
1721464026000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.00570000,1721464026999,19.89368400,1,0.00570000,19.89368400,0
1721464027000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.00000000,1721464027999,0.00000000,0,0.00000000,0.00000000,0
1721464028000,3490.12000000,3490.12000000,3490.12000000,3490.12000000,0.00000000,1721464028999,0.00000000,0,0.00000000,0.00000000,0
1721464029000,3490.12000000,3490.12000000,3490.10000000,3490.10000000,1.93250000,1721464029999,6744.63756500,29,0.01040000,36.29713400,0
1721464030000,3490.09000000,3490.09000000,3490.09000000,3490.09000000,0.10370000,1721464030999,361.92233300,2,0.00000000,0.00000000,0
1721464031000,3490.10000000,3490.10000000,3490.10000000,3490.10000000,0.01430000,1721464031999,49.90843000,1,0.01430000,49.90843000,0
1721464032000,3490.10000000,3490.10000000,3490.10000000,3490.10000000,0.04400000,1721464032999,153.56440000,2,0.04400000,153.56440000,0
1721464033000,3490.10000000,3490.10000000,3490.10000000,3490.10000000,0.14320000,1721464033999,499.78232000,1,0.14320000,499.78232000,0
1721464034000,3490.10000000,3490.10000000,3490.10000000,3490.10000000,0.00000000,1721464034999,0.00000000,0,0.00000000,0.00000000,0
1721464035000,3490.10000000,3490.10000000,3490.10000000,3490.10000000,0.00570000,1721464035999,19.89357000,1,0.00570000,19.89357000,0
1721464036000,3490.09000000,3490.09000000,3490.09000000,3490.09000000,0.00590000,1721464036999,20.59153100,2,0.00000000,0.00000000,0
1721464037000,3490.10000000,3490.10000000,3490.10000000,3490.10000000,0.25880000,1721464037999,903.23788000,1,0.25880000,903.23788000,0
1721464038000,3490.09000000,3490.09000000,3490.08000000,3490.08000000,0.35420000,1721464038999,1236.18748100,17,0.23970000,836.57217600,0
1721464039000,3490.08000000,3490.08000000,3490.08000000,3490.08000000,0.00000000,1721464039999,0.00000000,0,0.00000000,0.00000000,0
1721464040000,3490.08000000,3490.08000000,3490.08000000,3490.08000000,0.00170000,1721464040999,5.93313600,1,0.00170000,5.93313600,0
1721464041000,3490.07000000,3490.07000000,3489.86000000,3489.86000000,4.47830000,1721464041999,15629.29234900,25,0.00570000,19.89220200,0
1721464042000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.01420000,1721464042999,49.55601200,1,0.01420000,49.55601200,0
1721464043000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00000000,1721464043999,0.00000000,0,0.00000000,0.00000000,0
1721464044000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.01190000,1721464044999,41.52933400,2,0.01190000,41.52933400,0
1721464045000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00000000,1721464045999,0.00000000,0,0.00000000,0.00000000,0
1721464046000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00000000,1721464046999,0.00000000,0,0.00000000,0.00000000,0
1721464047000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00570000,1721464047999,19.89220200,1,0.00570000,19.89220200,0
1721464048000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.09730000,1721464048999,339.56337800,1,0.09730000,339.56337800,0
1721464049000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00000000,1721464049999,0.00000000,0,0.00000000,0.00000000,0
1721464050000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00570000,1721464050999,19.89220200,1,0.00570000,19.89220200,0
1721464051000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.02820000,1721464051999,98.41405200,3,0.02820000,98.41405200,0
1721464052000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00350000,1721464052999,12.21451000,1,0.00350000,12.21451000,0
1721464053000,3489.85000000,3489.86000000,3489.85000000,3489.86000000,0.08650000,1721464053999,301.87208200,2,0.00570000,19.89220200,0
1721464054000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00000000,1721464054999,0.00000000,0,0.00000000,0.00000000,0
1721464055000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00000000,1721464055999,0.00000000,0,0.00000000,0.00000000,0
1721464056000,3489.86000000,3489.86000000,3489.85000000,3489.86000000,1.07340000,1721464056999,3746.00512400,3,0.01340000,46.76412400,0
1721464057000,3489.85000000,3489.86000000,3489.85000000,3489.86000000,0.01730000,1721464057999,60.37443500,2,0.00300000,10.46958000,0
1721464058000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00000000,1721464058999,0.00000000,0,0.00000000,0.00000000,0
1721464059000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.53450000,1721464059999,1865.33017000,3,0.53450000,1865.33017000,0
1721464060000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00260000,1721464060999,9.07363600,1,0.00260000,9.07363600,0
1721464061000,3489.86000000,3489.86000000,3489.85000000,3489.85000000,0.28290000,1721464061999,987.28136500,2,0.28000000,977.16080000,0
1721464062000,3489.85000000,3489.86000000,3489.85000000,3489.86000000,0.01210000,1721464062999,42.22724200,3,0.00570000,19.89220200,0
1721464063000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00000000,1721464063999,0.00000000,0,0.00000000,0.00000000,0
1721464064000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00000000,1721464064999,0.00000000,0,0.00000000,0.00000000,0
1721464065000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.00570000,1721464065999,19.89220200,1,0.00570000,19.89220200,0
1721464066000,3489.85000000,3489.85000000,3489.85000000,3489.85000000,1.80000000,1721464066999,6281.73000000,1,0.00000000,0.00000000,0
1721464067000,3489.86000000,3489.86000000,3489.86000000,3489.86000000,0.01430000,1721464067999,49.90499800,1,0.01430000,49.90499800,0
1721464068000,3489.85000000,3489.86000000,3489.85000000,3489.86000000,0.01790000,1721464068999,62.46837200,2,0.00570000,19.89220200,0
1721464069000,3489.85000000,3489.85000000,3489.85000000,3489.85000000,0.00280000,1721464069999,9.77158000,1,0.00000000,0.00000000,0
1721464070000,3489.86000000,3489.90000000,3489.86000000,3489.90000000,19.75900000,1721464070999,68956.14386400,40,19.75900000,68956.14386400,0
1721464071000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.06780000,1721464071999,236.61657600,1,0.06780000,236.61657600,0
1721464072000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464072999,0.00000000,0,0.00000000,0.00000000,0
1721464073000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.20680000,1721464073999,721.71338800,1,0.00000000,0.00000000,0
1721464074000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.00000000,1721464074999,0.00000000,0,0.00000000,0.00000000,0
1721464075000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.00000000,1721464075999,0.00000000,0,0.00000000,0.00000000,0
1721464076000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.00000000,1721464076999,0.00000000,0,0.00000000,0.00000000,0
1721464077000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.03430000,1721464077999,119.70425600,2,0.03430000,119.70425600,0
1721464078000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464078999,0.00000000,0,0.00000000,0.00000000,0
1721464079000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464079999,0.00000000,0,0.00000000,0.00000000,0
1721464080000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.01960000,1721464080999,68.40243200,2,0.01960000,68.40243200,0
1721464081000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00220000,1721464081999,7.67782400,1,0.00220000,7.67782400,0
1721464082000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.04570000,1721464082999,159.48934400,2,0.04570000,159.48934400,0
1721464083000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464083999,0.00000000,0,0.00000000,0.00000000,0
1721464084000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00570000,1721464084999,19.89254400,1,0.00570000,19.89254400,0
1721464085000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464085999,0.00000000,0,0.00000000,0.00000000,0
1721464086000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00570000,1721464086999,19.89254400,1,0.00570000,19.89254400,0
1721464087000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464087999,0.00000000,0,0.00000000,0.00000000,0
1721464088000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.02920000,1721464088999,101.90537200,1,0.00000000,0.00000000,0
1721464089000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.09160000,1721464089999,319.67667200,2,0.09160000,319.67667200,0
1721464090000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464090999,0.00000000,0,0.00000000,0.00000000,0
1721464091000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.73040000,1721464091999,2549.03756800,3,0.73040000,2549.03756800,0
1721464092000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00570000,1721464092999,19.89254400,1,0.00570000,19.89254400,0
1721464093000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464093999,0.00000000,0,0.00000000,0.00000000,0
1721464094000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464094999,0.00000000,0,0.00000000,0.00000000,0
1721464095000,3489.91000000,3489.92000000,3489.91000000,3489.92000000,0.03340000,1721464095999,116.56305100,2,0.00570000,19.89254400,0
1721464096000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464096999,0.00000000,0,0.00000000,0.00000000,0
1721464097000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464097999,0.00000000,0,0.00000000,0.00000000,0
1721464098000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00570000,1721464098999,19.89254400,1,0.00570000,19.89254400,0
1721464099000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464099999,0.00000000,0,0.00000000,0.00000000,0
1721464100000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464100999,0.00000000,0,0.00000000,0.00000000,0
1721464101000,3489.91000000,3489.92000000,3489.91000000,3489.92000000,1.36960000,1721464101999,4779.78079300,2,0.00570000,19.89254400,0
1721464102000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00560000,1721464102999,19.54355200,1,0.00560000,19.54355200,0
1721464103000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464103999,0.00000000,0,0.00000000,0.00000000,0
1721464104000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.15830000,1721464104999,552.45433600,2,0.15830000,552.45433600,0
1721464105000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.81810000,1721464105999,2855.10355200,3,0.81810000,2855.10355200,0
1721464106000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.85420000,1721464106999,2981.08966400,3,0.85420000,2981.08966400,0
1721464107000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00570000,1721464107999,19.89254400,1,0.00570000,19.89254400,0
1721464108000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.00160000,1721464108999,5.58385600,1,0.00000000,0.00000000,0
1721464109000,3489.92000000,3489.92000000,3489.91000000,3489.91000000,0.91400000,1721464109999,3189.78674100,3,0.90010000,3141.27699200,0
1721464110000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.01190000,1721464110999,41.53004800,2,0.01190000,41.53004800,0
1721464111000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464111999,0.00000000,0,0.00000000,0.00000000,0
1721464112000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464112999,0.00000000,0,0.00000000,0.00000000,0
1721464113000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00570000,1721464113999,19.89254400,1,0.00570000,19.89254400,0
1721464114000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.30150000,1721464114999,1052.20786500,1,0.00000000,0.00000000,0
1721464115000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.00000000,1721464115999,0.00000000,0,0.00000000,0.00000000,0
1721464116000,3489.91000000,3489.92000000,3489.91000000,3489.92000000,0.84610000,1721464116999,2952.82082900,4,0.79780000,2784.25817600,0
1721464117000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00690000,1721464117999,24.08044800,1,0.00690000,24.08044800,0
1721464118000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464118999,0.00000000,0,0.00000000,0.00000000,0
1721464119000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,1.01000000,1721464119999,3524.80910000,1,0.00000000,0.00000000,0
1721464120000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.00000000,1721464120999,0.00000000,0,0.00000000,0.00000000,0
1721464121000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.00000000,1721464121999,0.00000000,0,0.00000000,0.00000000,0
1721464122000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.02160000,1721464122999,75.38227200,1,0.02160000,75.38227200,0
1721464123000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.03720000,1721464123999,129.82465200,1,0.00000000,0.00000000,0
1721464124000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.00000000,1721464124999,0.00000000,0,0.00000000,0.00000000,0
1721464125000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.00000000,1721464125999,0.00000000,0,0.00000000,0.00000000,0
1721464126000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,0.00000000,1721464126999,0.00000000,0,0.00000000,0.00000000,0
1721464127000,3489.92000000,3489.92000000,3489.91000000,3489.91000000,0.00790000,1721464127999,27.57034700,2,0.00580000,20.24153600,0
1721464128000,3489.92000000,3489.92000000,3489.91000000,3489.91000000,0.01870000,1721464128999,65.26148800,2,0.01710000,59.67763200,0
1721464129000,3489.91000000,3489.91000000,3489.91000000,3489.91000000,1.12770000,1721464129999,3935.57150700,1,0.00000000,0.00000000,0
1721464130000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.59530000,1721464130999,2077.54937600,1,0.59530000,2077.54937600,0
1721464131000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464131999,0.00000000,0,0.00000000,0.00000000,0
1721464132000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.02770000,1721464132999,96.67078400,1,0.02770000,96.67078400,0
1721464133000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464133999,0.00000000,0,0.00000000,0.00000000,0
1721464134000,3489.92000000,3489.92000000,3489.91000000,3489.92000000,0.34370000,1721464134999,1199.48263900,3,0.05720000,199.62342400,0
1721464135000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.04720000,1721464135999,164.72422400,1,0.04720000,164.72422400,0
1721464136000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.06490000,1721464136999,226.49580800,2,0.06490000,226.49580800,0
1721464137000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464137999,0.00000000,0,0.00000000,0.00000000,0
1721464138000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.00000000,1721464138999,0.00000000,0,0.00000000,0.00000000,0
1721464139000,3489.92000000,3489.92000000,3489.92000000,3489.92000000,0.08690000,1721464139999,303.27404800,2,0.08690000,303.27404800,0
